"ID","Origen","Fecha","Tipo","Monto ($)","Emisor/Receptor","Concepto","Grupo / Teléfono","Detalles / Texto"
"-Oy9nk14qRp9a_-MKmNJ","WhatsApp Bot","2026-07-22T17:10:49.771Z","checkpoint","0","Grupo WhatsApp","control en ruta 21 y colón","🚔🚨Operativos🚓 Arroyo Seco y alrededores","control en ruta 21 y colón"
"-Oy9uZ-2lUwkUffBSreZ","WhatsApp Bot","2026-07-22T17:40:35.497Z","checkpoint","0","Grupo WhatsApp","Control pueblo esther","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control pueblo esther"
"-Oy9uZEyiufRpXCy47Wt","WhatsApp Bot","2026-07-22T17:40:36.516Z","checkpoint","0","Grupo WhatsApp","Control pueblo esther","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control pueblo esther"
"-OyA231m8th1sGDtBaFY","WhatsApp Bot","2026-07-22T18:17:43.896Z","checkpoint","0","Grupo WhatsApp","Control ingreso a lagos por ruta 21","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control ingreso a lagos por ruta 21"
"-OyAGIMOmRvgBxbOnmbx","WhatsApp Bot","2026-07-22T19:19:56.671Z","checkpoint","0","Grupo WhatsApp","Jj paso y Méjico control velocidad!!!","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Jj paso y Méjico control velocidad!!!"
"-OyAmMgHLb6F_VCFpT0W","WhatsApp Bot","2026-07-22T21:44:25.141Z","checkpoint","0","Grupo WhatsApp","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN AL","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN ALIAS DE MERCADO PAGO....EL QUE LO HAGA TIENE QUE PASAR EL COMPROBANTE POR PRIVADO PARA SER AGENDADO DE FORMA DIFERENTE PARA EL GRUPO CERRADO QUE ARMAREMOS A FUTURO.... Y MUCHAS GRACIAS A TODOS LOS QUE COLABORAN.... GRACIAS👍*"
"-OyAmMnR51mKVR1e78gw","WhatsApp Bot","2026-07-22T21:44:25.599Z","checkpoint","0","Grupo WhatsApp","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN AL","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN ALIAS DE MERCADO PAGO....EL QUE LO HAGA TIENE QUE PASAR EL COMPROBANTE POR PRIVADO PARA SER AGENDADO DE FORMA DIFERENTE PARA EL GRUPO CERRADO QUE ARMAREMOS A FUTURO.... Y MUCHAS GRACIAS A TODOS LOS QUE COLABORAN.... GRACIAS👍*"
"-OyBCa6Z4UyfQtBQ4tGQ","WhatsApp Bot","2026-07-22T23:43:22.120Z","police","0","Grupo WhatsApp","Policia parando en lagos pasando el motel mano a arroyo","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Policia parando en lagos pasando el motel mano a arroyo"
"-OyBCaSuVwJCTX_VaMkg","WhatsApp Bot","2026-07-22T23:43:23.550Z","police","0","Grupo WhatsApp","Policia parando en lagos pasando el motel mano a arroyo","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Policia parando en lagos pasando el motel mano a arroyo"
"-OyEBJQ6a2xsk-FVkLqo","WhatsApp Bot","2026-07-23T13:36:39.147Z","radar","0","Grupo WhatsApp","Por la dudas te aviso, están colocando los radares, hoy en el acceso de autopista cerca de la Shell.","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Por la dudas te aviso, están colocando los radares, hoy en el acceso de autopista cerca de la Shell."
"-OyEMASzwxTEVDwD7B4d","WhatsApp Bot","2026-07-23T14:24:06.051Z","checkpoint","0","Grupo WhatsApp","Solo operativos","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Solo operativos"
"-OyEVzxIFRtf_NACSHe7","WhatsApp Bot","2026-07-23T15:07:00.343Z","radar","0","Grupo WhatsApp","Por la dudas te aviso, están colocando los radares, hoy en el acceso de autopista cerca de la Shell.","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Por la dudas te aviso, están colocando los radares, hoy en el acceso de autopista cerca de la Shell."
"-OyEW2yr8o_d8UlGEotx","WhatsApp Bot","2026-07-23T15:07:16.827Z","radar","0","Grupo WhatsApp","Por la dudas te aviso, están colocando los radares, hoy en el acceso de autopista cerca de la Shell.","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Por la dudas te aviso, están colocando los radares, hoy en el acceso de autopista cerca de la Shell."
"-OyEw8Jxl1UqoAA9Yidj","WhatsApp Bot","2026-07-23T17:05:36.609Z","radar","0","Grupo WhatsApp","Ingreso Arroyo están colocando el radar frente al gauchito","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Ingreso Arroyo están colocando el radar frente al gauchito"
"-OyExnxhVovyFAmsje0I","WhatsApp Bot","2026-07-23T17:12:53.392Z","checkpoint","0","Grupo WhatsApp","Buenas, control en Shell P. Esther, sobre R21","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Buenas, control en Shell P. Esther, sobre R21"
"-OyFLCp19xMtMUA2zx3N","WhatsApp Bot","2026-07-23T18:59:30.790Z","municipal","0","Grupo WhatsApp","*POSIBLE FISCA ACA☝️*","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*POSIBLE FISCA ACA☝️*"
"-OyFsCPHpChwcQq_I7Kh","WhatsApp Bot","2026-07-23T21:28:01.975Z","checkpoint","0","Grupo WhatsApp","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN AL","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN ALIAS DE MERCADO PAGO....EL QUE LO HAGA TIENE QUE PASAR EL COMPROBANTE POR PRIVADO PARA SER AGENDADO DE FORMA DIFERENTE PARA EL GRUPO CERRADO QUE ARMAREMOS A FUTURO.... Y MUCHAS GRACIAS A TODOS LOS QUE COLABORAN.... GRACIAS👍*"
"-OyG3Mrov3yeIuiF4WoC","WhatsApp Bot","2026-07-23T22:21:10.553Z","checkpoint","0","Grupo WhatsApp","Pueblo esther control ruta 21 y la shell","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Pueblo esther control ruta 21 y la shell"
"-OyGGXCAaXwyjOGGUm70","WhatsApp Bot","2026-07-23T23:18:40.752Z","checkpoint","0","Grupo WhatsApp","Sólo operativos.","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Sólo operativos."
"-OyGGXQzIeOwn1LwLFsr","WhatsApp Bot","2026-07-23T23:18:41.700Z","checkpoint","0","Grupo WhatsApp","Sólo operativos.","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Sólo operativos."
"-OyGGdYa9wyhxomX0HVh","WhatsApp Bot","2026-07-23T23:19:10.859Z","traffic","0","Grupo WhatsApp","hay dos autos de transito caferata entre sta fe y cordoba me parece que estan x armar","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","hay dos autos de transito caferata entre sta fe y cordoba me parece que estan x armar"
"-OyGGdmvarAon4gpOXsr","WhatsApp Bot","2026-07-23T23:19:11.840Z","traffic","0","Grupo WhatsApp","hay dos autos de transito caferata entre sta fe y cordoba me parece que estan x armar","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","hay dos autos de transito caferata entre sta fe y cordoba me parece que estan x armar"
"-OyGz5W_oZcvaZK8I5Pq","WhatsApp Bot","2026-07-24T02:37:45.994Z","municipal","0","Grupo WhatsApp","*🚧📛📛🚧ATENCION.... PELLEGRINI ENTRE MORENO Y OROÑO.... SIGUE A FULL EL OPERATIVO DE TRÁNSITO AMBA","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧📛📛🚧ATENCION.... PELLEGRINI ENTRE MORENO Y OROÑO.... SIGUE A FULL EL OPERATIVO DE TRÁNSITO AMBAS MANOS CON ALCOHOLEMIA🗣️🗣️ Y LAS GRUAS Y EL CARRETON🚘🛵🚘 TAMBIEN🚧📛📛🚧*"
"-OyHICP2E3-OFSVUPmZL","WhatsApp Bot","2026-07-24T04:05:37.041Z","municipal","0","Grupo WhatsApp","*⚠️✖️✖️⚠️RIVADAVIA ENTRE ALVEAR Y OROÑO.... EL OPERATIVO DE FISCA FISCALIZACION DE TRANSPORTE (servi","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*⚠️✖️✖️⚠️RIVADAVIA ENTRE ALVEAR Y OROÑO.... EL OPERATIVO DE FISCA FISCALIZACION DE TRANSPORTE (servicios públicos) PARANDO TAXIS Y AUTOS 🚖🚘🚖BUSCANDO REMISES TRUCHOS LOS UBER DIDI Y CABIFY NO HABILITADOS CON LA PLANCHA ITALIANA IVECO CON ALCOHOLEMIA🗣️🗣️ Y NARCOLEMIA⚠️✖️✖️⚠️*"
"-OyJbtf1FcyV-Gh0WdCb","WhatsApp Bot","2026-07-24T14:55:15.683Z","checkpoint","0","Grupo WhatsApp","Control en pueblo esther antes de llegar a la shel","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control en pueblo esther antes de llegar a la shel"
"-OyJbtyHxTy0CT0PK1cJ","WhatsApp Bot","2026-07-24T14:55:16.915Z","checkpoint","0","Grupo WhatsApp","Control en pueblo esther antes de llegar a la shel","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control en pueblo esther antes de llegar a la shel"
"-OyKI9g8QREmoURr5LWo","WhatsApp Bot","2026-07-24T18:04:17.578Z","checkpoint","0","Grupo WhatsApp","Operativo en las vías y ao12 poli víal cau","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Operativo en las vías y ao12 poli víal cau"
"-OyKI9vAMVcX-i4HX5VQ","WhatsApp Bot","2026-07-24T18:04:18.540Z","checkpoint","0","Grupo WhatsApp","Operativo en las vías y ao12 poli víal cau","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Operativo en las vías y ao12 poli víal cau"
"-OyKIpvnOPicMZntRbFC","WhatsApp Bot","2026-07-24T18:07:14.708Z","checkpoint","0","Grupo WhatsApp","Control ingreso lagos por autopista","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control ingreso lagos por autopista"
"-OyKJKMk44G3X9F65hsh","WhatsApp Bot","2026-07-24T18:09:23.472Z","police","0","Grupo WhatsApp","Si si policía","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Si si policía"
"-OyKNBpDrw5fIPoxkrnX","WhatsApp Bot","2026-07-24T18:26:17.071Z","police","0","Grupo WhatsApp","Tránsito y policías","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Tránsito y policías"
"-OyKPQYr0ZF7YNTg4AB7","WhatsApp Bot","2026-07-24T18:36:01.688Z","municipal","0","Grupo WhatsApp","*⚠️✖️✖️⚠️OVIDIOS LAGOS ENTRE NESTOR FERRAZA Y ACEVEDO MANO AL SUR.... AHÍ SE MUDÓ AHORA EL OPERATIVO","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*⚠️✖️✖️⚠️OVIDIOS LAGOS ENTRE NESTOR FERRAZA Y ACEVEDO MANO AL SUR.... AHÍ SE MUDÓ AHORA EL OPERATIVO DE (FISCA) FISCALIZACION DE TRANSPORTE (servicios públicos) PARANDO TAXIS Y AUTOS 🚖🚘🚖BUSCANDO REMISES TRUCHOS LOS UBER DIDI Y CABIFY NO HABILITADOS CON LA PLANCHA ITALIANA IVECO⚠️✖️✖️⚠️*"
"-OyKe6GZZ1k3nj8mA-nb","WhatsApp Bot","2026-07-24T19:44:32.899Z","municipal","0","Grupo WhatsApp","*🚧🚥🚥🚧RUTA AO12 Y LA VIA ENTRADA A PUEBLO ESTHER AMBAS MANOS.... TERRIBLE OPERATIVO DE TRÁNSITO (","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧🚥🚥🚧RUTA AO12 Y LA VIA ENTRADA A PUEBLO ESTHER AMBAS MANOS.... TERRIBLE OPERATIVO DE TRÁNSITO (EL CAU control y asistencia urbana) CON LA POLICIA VIAL CON ALCOHOLEMIA🗣️🗣️A FULL IMPACT 🚧🚥🚥🚧*"
"-OyL5MKvNbWmUHuU1_G0","WhatsApp Bot","2026-07-24T21:47:58.748Z","checkpoint","0","Grupo WhatsApp","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN AL","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN ALIAS DE MERCADO PAGO....EL QUE LO HAGA TIENE QUE PASAR EL COMPROBANTE POR PRIVADO PARA SER AGENDADO DE FORMA DIFERENTE PARA EL GRUPO CERRADO QUE ARMAREMOS A FUTURO.... Y MUCHAS GRACIAS A TODOS LOS QUE COLABORAN.... GRACIAS👍*"
"-OyM4bk0UlpfTO-CZo-V","WhatsApp Bot","2026-07-25T02:24:21.033Z","municipal","0","Grupo WhatsApp","Operativo de tránsito con grúas","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧📛📛🚧CAFFERATA Y MONTEVIDEO Y ALRREDEDORES..... LLEGANDO EL POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA🗣️🗣️ NARCOLEMIA Y THC CANNABIS CON EL CARRETON Y LAS GRUAS 🚘🛵🚘🛵A FULL IMPACT CON EL JEFE DE DIVISION DAMIAN FERNÁNDEZ (EL CHUPACHICHI).... EVITEN ZONA!!!🚧📛📛🚧*"
"-OyM4bqhM4qsZmKeXdrm","WhatsApp Bot","2026-07-25T02:24:21.461Z","municipal","0","Grupo WhatsApp","Operativo de tránsito con grúas","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧📛📛🚧CAFFERATA Y MONTEVIDEO Y ALRREDEDORES..... LLEGANDO EL POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA🗣️🗣️ NARCOLEMIA Y THC CANNABIS CON EL CARRETON Y LAS GRUAS 🚘🛵🚘🛵A FULL IMPACT CON EL JEFE DE DIVISION DAMIAN FERNÁNDEZ (EL CHUPACHICHI).... EVITEN ZONA!!!🚧📛📛🚧*"
"-OyMSV8MmjAWtqtWl8d0","WhatsApp Bot","2026-07-25T04:08:41.343Z","municipal","0","Grupo WhatsApp","*⚠️✖️✖️⚠️AYACUCHO ENTRE COCHABAMBA Y PELLEGRINI ....EL OPERATIVO DE (FISCA) FISCALIZACION DE TRANSPO","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*⚠️✖️✖️⚠️AYACUCHO ENTRE COCHABAMBA Y PELLEGRINI ....EL OPERATIVO DE (FISCA) FISCALIZACION DE TRANSPORTE (servicios públicos) PARANDO TAXIS Y AUTOS 🚖🚘🚖BUSCANDO REMISES TRUCHOS LOS UBER DIDI Y CABIFY NO HABILITADOS CON LA PLANCHA ITALIANA IVECO CON ALCOHOLEMIA🗣️🗣️Y NARCOLEMIA⚠️✖️✖️⚠️*"
"-OyMXkv9QsTJq16JN9o-","WhatsApp Bot","2026-07-25T04:31:40.786Z","municipal","0","Grupo WhatsApp","*🚧📛📛🚧RIVADAVIA ENTRE ALVEAR Y OROÑO.....  EL OTRO POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA?","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧📛📛🚧RIVADAVIA ENTRE ALVEAR Y OROÑO.....  EL OTRO POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA🗣️🗣️ NARCOLEMIA Y THC CANNABIS CON EL CARRETON Y LAS GRUAS 🚘🛵🚘🛵A FULL IMPACT CON EL JEFE DE DIVISION ADRIAN LALLIA (ALALUZ).... EVITEN ZONA!!!🚧📛📛🚧*"
"-OyN12qMtBGRLOLO7Lwv","WhatsApp Bot","2026-07-25T06:48:24.763Z","checkpoint","0","Grupo WhatsApp","Oroño y 21 control","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Oroño y 21 control"
"-OyN14Bm--s1wF-Aojzt","WhatsApp Bot","2026-07-25T06:48:30.294Z","checkpoint","0","Grupo WhatsApp","Oroño y 21 control","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Oroño y 21 control"
"-OyN97r3Y911E1zYaQHy","WhatsApp Bot","2026-07-25T07:23:42.440Z","traffic","0","Grupo WhatsApp","Santa fe entre Dorrego y moreno tránsito","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Santa fe entre Dorrego y moreno tránsito"
"-OyODrNMpdfAVo8MkBNk","WhatsApp Bot","2026-07-25T12:23:58.783Z","checkpoint","0","Grupo WhatsApp","Buen dia alguno sabe si hay control en acceso d lagos autopista","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Buen dia alguno sabe si hay control en acceso d lagos autopista"
"-OyOXS0USfWPvgfqrA0w","WhatsApp Bot","2026-07-25T13:49:33.703Z","checkpoint","0","Grupo WhatsApp","Operativo lisandro de la torre y Maipú general lagos","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Operativo lisandro de la torre y Maipú general lagos"
"-OyOqiWCWD7GFEKAAgee","WhatsApp Bot","2026-07-25T15:18:08.246Z","checkpoint","0","Grupo WhatsApp","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN AL","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN ALIAS DE MERCADO PAGO....EL QUE LO HAGA TIENE QUE PASAR EL COMPROBANTE POR PRIVADO PARA SER AGENDADO DE FORMA DIFERENTE PARA EL GRUPO CERRADO QUE ARMAREMOS A FUTURO.... Y MUCHAS GRACIAS A TODOS LOS QUE COLABORAN.... GRACIAS👍*"
"-OyPFzxvSPewb1lqS_jS","WhatsApp Bot","2026-07-25T17:12:55.460Z","municipal","0","Grupo WhatsApp","Ruta 21 entrada a Alvear control de tránsito armandose","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Ruta 21 entrada a Alvear control de tránsito armandose"
"-OyPGdkTVJlZ_hVZpztM","WhatsApp Bot","2026-07-25T17:15:46.631Z","checkpoint","0","Grupo WhatsApp","Ahí arranco el operativo cancha  NOB!!","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Ahí arranco el operativo cancha  NOB!!"
"-OyPSyJo0vRgMrTuVPuy","WhatsApp Bot","2026-07-25T18:09:36.605Z","municipal","0","Grupo WhatsApp","Cau parando motos en la Shell, Pueblo Esther.","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Cau parando motos en la Shell, Pueblo Esther."
"-OyP_weGK7ylyqm5D3Sg","WhatsApp Bot","2026-07-25T18:44:26.937Z","municipal","0","Grupo WhatsApp","*🚧✖️✖️🚧NANSEN Y VICTOR MERCANTE POR AMBAS CALLES (SHOPPING PORTAL ROSARIO).... AHI LLEGÓ EL ATROZ ","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧✖️✖️🚧NANSEN Y VICTOR MERCANTE POR AMBAS CALLES (SHOPPING PORTAL ROSARIO).... AHI LLEGÓ EL ATROZ OPERATIVO DE (FISCA) FISCALIZACION DE TRANSPORTE (servicios públicos) PARANDO TAXIS Y AUTOS 🚖🚘🚖BUSCANDO REMISES TRUCHOS LOS UBER DIDI Y CABIFY NO HABILITADOS CON LA PLANCHA ITALIANA IVECO CON ALCOHOLEMIA🗣️🗣️🚧✖️✖️🚧*"
"-OyPa5q71GiBfx_WO0Tf","WhatsApp Bot","2026-07-25T18:45:08.656Z","checkpoint","0","Grupo WhatsApp","Parque scalabrini ortiz mano al este, había un patrullero de la Muni con conitos.. puede ser q esten","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Parque scalabrini ortiz mano al este, había un patrullero de la Muni con conitos.. puede ser q esten armando operativo"
"-OyPa64wekaBWFCdAAXq","WhatsApp Bot","2026-07-25T18:45:09.669Z","checkpoint","0","Grupo WhatsApp","Parque scalabrini ortiz mano al este, había un patrullero de la Muni con conitos.. puede ser q esten","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Parque scalabrini ortiz mano al este, había un patrullero de la Muni con conitos.. puede ser q esten armando operativo"
"-OyPkEvW94hWR0uQ_VVO","WhatsApp Bot","2026-07-25T19:29:27.306Z","municipal","0","Grupo WhatsApp","*⚠️✖️✖️⚠️JUNIN Y SANTA MARIA DE ORO.... EL ATROZ OPERATIVO DE (FISCA) FISCALIZACION DE TRANSPORTE (s","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*⚠️✖️✖️⚠️JUNIN Y SANTA MARIA DE ORO.... EL ATROZ OPERATIVO DE (FISCA) FISCALIZACION DE TRANSPORTE (servicios públicos) PARANDO TAXIS Y AUTOS 🚖🚘🚖BUSCANDO REMISES TRUCHOS LOS UBER DIDI Y CABIFY NO HABILITADOS CON LA PLANCHA ITALIANA IVECO CON ALCOHOLEMIA🗣️🗣️⚠️✖️✖️⚠️*"
"-OyQ8GfVUjNd37swKDFG","WhatsApp Bot","2026-07-25T21:18:48.073Z","accident","0","Grupo WhatsApp","Accidente!","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Accidente!"
"-OyQ_QuTcSBbEUzSEDQ8","WhatsApp Bot","2026-07-25T23:21:50.023Z","checkpoint","0","Grupo WhatsApp","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN AL","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*HOLA !!! LOS QUE QUIERAN COLABORAR CON LA BASE CENTRAL DE OPERATIVOS LO PUEDEN HACER MEDIANTE UN ALIAS DE MERCADO PAGO....EL QUE LO HAGA TIENE QUE PASAR EL COMPROBANTE POR PRIVADO PARA SER AGENDADO DE FORMA DIFERENTE PARA EL GRUPO CERRADO QUE ARMAREMOS A FUTURO.... Y MUCHAS GRACIAS A TODOS LOS QUE COLABORAN.... GRACIAS👍*"
"-OyQg_vzih9BcIxIKqR-","WhatsApp Bot","2026-07-25T23:53:06.088Z","checkpoint","0","Grupo WhatsApp","Hay control en la salida de lagos para arroyo por ruta 21","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Hay control en la salida de lagos para arroyo por ruta 21"
"-OyQgazNNkOqHMnTJHcL","WhatsApp Bot","2026-07-25T23:53:10.401Z","checkpoint","0","Grupo WhatsApp","Hay control en la salida de lagos para arroyo por ruta 21","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Hay control en la salida de lagos para arroyo por ruta 21"
"-OyQjNDSvl5tbqwSy1IJ","WhatsApp Bot","2026-07-26T00:05:16.358Z","checkpoint","0","Grupo WhatsApp","Ao12 preparando control","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Ao12 preparando control"
"-OyRBM6KaGePpVVs3OYI","WhatsApp Bot","2026-07-26T02:11:53.982Z","municipal","0","Grupo WhatsApp","*🚧📛📛🚧SALTA Y PUEYRREDON.... LLEGANDO EL POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA🗣️🗣️ NARC","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧📛📛🚧SALTA Y PUEYRREDON.... LLEGANDO EL POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA🗣️🗣️ NARCOLEMIA Y THC CANNABIS CON EL CARRETON Y LAS GRUAS 🚘🛵🚘🛵 A FULL IMPACT CON EL JEFE DE DIVISION DAMIAN FERNÁNDEZ (EL CHUPACHICHI).... EVITEN ZONA YAA!!!🚧📛📛🚧*"
"-OyRhvphtVSMp--nn5wc","WhatsApp Bot","2026-07-26T04:38:35.162Z","municipal","0","Grupo WhatsApp","*🚧📛📛🚧SALTA Y OVIDIOS LAGOS....  EL OTRO POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA🗣️🗣️ NARC","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*🚧📛📛🚧SALTA Y OVIDIOS LAGOS....  EL OTRO POTENTE OPERATIVO DE TRÁNSITO CON ALCOHOLEMIA🗣️🗣️ NARCOLEMIA Y THC CANNABIS CON EL CARRETON Y LAS GRUAS 🚘🛵🚘🛵 A FULL IMPACT CON EL JEFE DE DIVISION SEBASTIAN VALLEJOS (ALIAS ESPALDA Y OLOR A PATA).... EVITEN ZONA!!!🚧📛📛🚧*"
"-OyTy6ufN1DcwX6CTz1o","WhatsApp Bot","2026-07-26T15:08:33.366Z","checkpoint","0","Grupo WhatsApp","Control en el acceso de lagos","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control en el acceso de lagos"
"-OyU8AJxlqvhLqHTS9hm","WhatsApp Bot","2026-07-26T15:56:50.917Z","checkpoint","0","Grupo WhatsApp","Control en el acceso","🚔🚨Operativos🚓 Arroyo Seco y alrededores","Control en el acceso de lagos"
"-OyUD19MaT0gZ6hdssro","WhatsApp Bot","2026-07-26T16:18:04.092Z","accident","0","Grupo WhatsApp","Probablemente puede ser un accidente en autopista","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Probablemente puede ser un accidente en autopista"
"-OyUT_0Rokdd7H1bmPdE","WhatsApp Bot","2026-07-26T17:30:21.185Z","accident","0","Grupo WhatsApp","Accidente confirmado autopista Rosario-Córdoba a la altura del parque industrial de Funes","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Accidente confirmado autopista Rosario-Córdoba a la altura del parque industrial de Funes"
"-OyUchJe1x086dn_Om93","WhatsApp Bot","2026-07-26T18:14:36.623Z","checkpoint","0","Grupo WhatsApp","Operativo donde está el barquito","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Operativo donde está el barquito"
"-OyUchZZKRR1AN4HCcnM","WhatsApp Bot","2026-07-26T18:14:37.641Z","checkpoint","0","Grupo WhatsApp","Operativo donde está el barquito","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","Operativo donde está el barquito"
"-OyUksm4UBxxoIyiz-lT","WhatsApp Bot","2026-07-26T18:50:20.714Z","municipal","0","Grupo WhatsApp","*⚠️✖️✖️⚠️27 DE FEBRERO Y ALEM AMBAS MANOS POR 27.... EL OPERATIVO DE (FISCA) FISCALIZACION DE TRANSP","🔺SOLO OPERATIVOS DE TRÁNSITO (1)🔺","*⚠️✖️✖️⚠️27 DE FEBRERO Y ALEM AMBAS MANOS POR 27.... EL OPERATIVO DE (FISCA) FISCALIZACION DE TRANSPORTE (Servicios públicos) PARANDO TAXIS Y AUTOS 🚖🚘🚖BUSCANDO REMISES TRUCHOS LOS UBER DIDI Y CABIFY NO HABILITADOS CON LA PLANCHA ITALIANA IVECO CON ALCOHOLEMIA🗣️⚠️✖️✖️⚠️*"
